Cr	Ni	Mo	Mn	Si	Nb	Ti	Zr	Ta	V	W	Cu	N	C	B	P	S	Co	Al	Sn	Pb	Solution_treatment_temperature	Solution_treatment_time(s)	WQ	AQ	GS	Type of melting	Size of ingot	Product form	Temperature (K)	YS(MPa)	UTS(MPa)	El(%)	Area_reduction (%)	Comments
18.3	9.26	0	1.55	0.61	0	0.45	0	0	0	0	0	0	0.05	0	0.022	0.024	0	0	0	0	1373	3600	0	1	Na	2	Na	3	923	101.98916	610.954295	40	Na
18.04	9.4	0	1.43	0.45	0	0.32	0	0	0	0	0	0	0.05	0	0.022	0.02	0	0	0	0	1293	300	0	1	Na	2	Na	3	293	219.66896	590.36033	30.4	Na
18.04	9.4	0	1.43	0.45	0	0.32	0	0	0	0	0	0	0.05	0	0.022	0.02	0	0	0	0	1293	300	0	1	Na	2	Na	3	923	118.660465	549.1724	40.1	Na
18.04	9.4	0	1.43	0.45	0	0.32	0	0	0	0	0	0	0.05	0	0.022	0.02	0	0	0	0	1293	1800	0	1	Na	2	Na	3	293	198.09433	579.573015	29.9	Na
18.04	9.4	0	1.43	0.45	0	0.32	0	0	0	0	0	0	0.05	0	0.022	0.02	0	0	0	0	1293	1800	0	1	Na	2	Na	3	923	106.892485	549.1724	45	Na
18.04	9.4	0	1.43	0.45	0	0.32	0	0	0	0	0	0	0.05	0	0.022	0.02	0	0	0	0	1293	3600	0	1	Na	2	Na	3	293	198.09433	577.611685	30.6	Na
18.04	9.4	0	1.43	0.45	0	0.32	0	0	0	0	0	0	0.05	0	0.022	0.02	0	0	0	0	1293	3600	0	1	Na	2	Na	3	923	114.737805	578.59235	46.3	Na
18.2	10.8	0	1.61	0.71	0	0.37	0	0	0	0	0	0	0.065	0	0.025	0.013	0	0	0	0	1323	0	0	1	Na	2	Na	1	293	220.649625	558.97905	57.2	Na
17.5	10.9	0	1.5	0.49	0	0.39	0	0	0	0	0	0	0.05	0	0.024	0.021	0	0	0	0	1323	0	0	1	Na	1	Na	1	293	199.074995	551.13373	58.5	Na
18.1	10.9	0	1.65	0.61	0	0.54	0	0	0	0	0	0	0.05	0	0.022	0.02	0	0	0	0	1323	0	0	1	Na	1	Na	1	293	193.191005	557.998385	58	Na
18.1	11.4	0	1.44	0.7	0	0.3	0	0	0	0	0	0	0.05	0	0.026	0.017	0	0	0	0	1348	0	1	0	Na	4	Na	1	293	290.27684	588.399	46	Na
18.1	11.4	0	1.44	0.7	0	0.3	0	0	0	0	0	0	0.05	0	0.026	0.017	0	0	0	0	1348	0	1	0	Na	4	Na	1	573	257.914895	437.37659	30	Na
18.1	11.4	0	1.44	0.7	0	0.3	0	0	0	0	0	0	0.05	0	0.026	0.017	0	0	0	0	1348	0	1	0	Na	4	Na	1	673	203.97832	429.53127	28	Na
18.1	11.4	0	1.44	0.7	0	0.3	0	0	0	0	0	0	0.05	0	0.026	0.017	0	0	0	0	1348	0	1	0	Na	4	Na	1	773	204.958985	411.8793	27	Na
18.1	11.4	0	1.44	0.7	0	0.3	0	0	0	0	0	0	0.05	0	0.026	0.017	0	0	0	0	1348	0	1	0	Na	4	Na	1	873	194.17167	376.57536	28	Na
18	11.6	0	1.66	0.55	0	0.21	0	0	0	0	0	0	0.05	0	0.023	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	293	166.71305	526.617105	60	Na
18	11.6	0	1.66	0.55	0	0.21	0	0	0	0	0	0	0.05	0	0.023	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	573	115.71847	421.68595	44	Na
18	11.6	0	1.66	0.55	0	0.21	0	0	0	0	0	0	0.05	0	0.023	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	673	101.98916	419.72462	42	Na
18	11.6	0	1.66	0.55	0	0.21	0	0	0	0	0	0	0.05	0	0.023	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	773	91.201845	410.898635	41	Na
18	11.6	0	1.66	0.55	0	0.21	0	0	0	0	0	0	0.05	0	0.023	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	823	96.10517	398.14999	39	Na
18	11.6	0	1.66	0.55	0	0.21	0	0	0	0	0	0	0.05	0	0.023	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	873	85.317855	373.633365	38.1	Na
18	11.6	0	1.66	0.55	0	0.21	0	0	0	0	0	0	0.05	0	0.023	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	923	88.25985	339.31009	34.6	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1323	0	0	1	Na	4	Na	1	293	187.307015	556.037055	51	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1323	0	0	1	Na	4	Na	1	573	140.235095	407.95664	38	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1323	0	0	1	Na	4	Na	1	673	131.40911	405.99531	38	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1323	0	0	1	Na	4	Na	1	773	134.351105	387.362675	36	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1323	0	0	1	Na	4	Na	1	823	129.44778	379.517355	35	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1323	0	0	1	Na	4	Na	1	873	121.60246	357.942725	38	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1323	0	0	1	Na	4	Na	1	923	121.60246	317.73546	40	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1393	0	0	1	Na	4	Na	1	293	179.461695	539.36575	53	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1393	0	0	1	Na	4	Na	1	573	132.389775	416.782625	39	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1393	0	0	1	Na	4	Na	1	673	125.52512	418.743955	38	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1393	0	0	1	Na	4	Na	1	773	115.71847	413.84063	36	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1393	0	0	1	Na	4	Na	1	823	112.776475	386.38201	35	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1393	0	0	1	Na	4	Na	1	873	114.737805	368.73004	37	Na
17.4	11.7	0	1.7	0.49	0	0.44	0	0	0	0	0	0	0.055	0	0.019	0.027	0	0	0	0	1393	0	0	1	Na	4	Na	1	923	115.71847	330.484105	37	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	293	220.649625	615.85762	52	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	573	163.771055	449.14457	39	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	673	151.02241	448.163905	39	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	773	136.312435	421.68595	38	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	823	126.505785	405.99531	36	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	873	132.389775	381.478685	38	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	923	121.60246	349.11674	40	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	293	185.345685	545.24974	58	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	573	121.60246	438.357255	41	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	673	112.776475	429.53127	41	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	773	104.931155	410.898635	40	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	823	101.98916	408.937305	41	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	873	103.95049	375.594695	41	Na
17.4	11.7	0	1.71	0.48	0	0.26	0	0	0	0	0	0	0.055	0	0.025	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	923	94.14384	308.909475	41	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1323	0	0	1	Na	4	Na	1	293	219.66896	586.43767	51	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1323	0	0	1	Na	4	Na	1	573	152.98374	449.14457	39	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1323	0	0	1	Na	4	Na	1	673	143.17709	456.009225	37	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1323	0	0	1	Na	4	Na	1	773	132.389775	432.473265	36	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1323	0	0	1	Na	4	Na	1	823	128.467115	410.898635	37	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1323	0	0	1	Na	4	Na	1	873	131.40911	390.30467	38	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1323	0	0	1	Na	4	Na	1	923	107.87315	346.174745	43	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1393	0	0	1	Na	4	Na	1	293	177.500365	560.94038	57	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1393	0	0	1	Na	4	Na	1	573	112.776475	445.22191	40	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1393	0	0	1	Na	4	Na	1	673	103.95049	445.22191	39	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1393	0	0	1	Na	4	Na	1	773	107.87315	423.64728	37	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1393	0	0	1	Na	4	Na	1	823	106.892485	413.84063	36	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1393	0	0	1	Na	4	Na	1	873	91.201845	386.38201	37	Na
18	11.9	0	1.58	0.47	0	0.27	0	0	0	0	0	0	0.065	0	0.023	0.011	0	0	0	0	1393	0	0	1	Na	4	Na	1	923	92.18251	352.058735	38	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1323	0	0	1	Na	4	Na	1	293	204.958985	569.766365	53	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1323	0	0	1	Na	4	Na	1	573	150.041745	429.53127	40	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1323	0	0	1	Na	4	Na	1	673	140.235095	435.41526	37	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1323	0	0	1	Na	4	Na	1	773	128.467115	407.95664	35	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1323	0	0	1	Na	4	Na	1	823	129.44778	397.169325	35	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1323	0	0	1	Na	4	Na	1	873	126.505785	381.478685	41	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1323	0	0	1	Na	4	Na	1	923	131.40911	338.329425	42	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	293	182.40369	534.462425	61	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	573	120.621795	423.64728	42	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	673	121.60246	423.64728	39	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	773	109.83448	392.266	39	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	823	110.815145	410.898635	41	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	873	103.95049	381.478685	41	Na
17.16	11.71	0	1.62	0.6	0	0.47	0	0	0	0	0	0	0.06	0	0.02	0.013	0	0	0	0	1393	0	0	1	Na	4	Na	1	923	106.892485	346.174745	41	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1323	0	0	1	Na	4	Na	1	293	217.70763	566.82437	54	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1323	0	0	1	Na	4	Na	1	573	153.964405	437.37659	40	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1323	0	0	1	Na	4	Na	1	673	150.041745	451.1059	41	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1323	0	0	1	Na	4	Na	1	773	143.17709	427.56994	42	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1323	0	0	1	Na	4	Na	1	823	140.235095	410.898635	40	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1323	0	0	1	Na	4	Na	1	873	136.312435	386.38201	41	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1323	0	0	1	Na	4	Na	1	923	128.467115	338.329425	40	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1393	0	0	1	Na	4	Na	1	293	217.70763	566.82437	54	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1393	0	0	1	Na	4	Na	1	573	153.964405	437.37659	40	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1393	0	0	1	Na	4	Na	1	673	150.041745	451.1059	41	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1393	0	0	1	Na	4	Na	1	773	143.17709	427.56994	42	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1393	0	0	1	Na	4	Na	1	823	140.235095	410.898635	40	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1393	0	0	1	Na	4	Na	1	873	136.312435	386.38201	41	Na
17.58	11.99	0	1.6	0.57	0	0.38	0	0	0	0	0	0	0.06	0	0.029	0.006	0	0	0	0	1393	0	0	1	Na	4	Na	1	923	128.467115	338.329425	40	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	293	180.44236	537.40442	52	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	573	131.40911	407.95664	37	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	673	125.52512	411.8793	37	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	773	117.6798	389.324005	36	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	823	115.71847	384.42068	39	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	873	114.737805	359.904055	38	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	923	110.815145	328.522775	41	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	293	163.771055	542.307745	62	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	573	94.14384	398.14999	42	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	673	83.356525	376.57536	41	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	773	83.356525	384.42068	40	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	823	78.4532	349.11674	42	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	873	77.472535	349.11674	40	Na
17.69	11.47	0	1.44	0.38	0	0.39	0	0	0	0	0	0	0.055	0	0.026	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	923	81.395195	328.522775	43	Na
17.61	11.77	0	1.68	0.57	0	0.25	0	0	0	0	0	0	0.06	0	0.022	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	293	163.771055	532.501095	62	Na
17.61	11.77	0	1.68	0.57	0	0.25	0	0	0	0	0	0	0.06	0	0.022	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	573	106.892485	421.68595	45	Na
17.61	11.77	0	1.68	0.57	0	0.25	0	0	0	0	0	0	0.06	0	0.022	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	673	97.085835	424.627945	42	Na
17.61	11.77	0	1.68	0.57	0	0.25	0	0	0	0	0	0	0.06	0	0.022	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	773	88.25985	401.091985	41	Na
17.61	11.77	0	1.68	0.57	0	0.25	0	0	0	0	0	0	0.06	0	0.022	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	823	88.25985	387.362675	42	Na
17.61	11.77	0	1.68	0.57	0	0.25	0	0	0	0	0	0	0.06	0	0.022	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	873	83.356525	361.865385	41	Na
17.61	11.77	0	1.68	0.57	0	0.25	0	0	0	0	0	0	0.06	0	0.022	0.016	0	0	0	0	1393	0	0	1	Na	4	Na	1	923	83.356525	328.522775	42	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	293	199.074995	572.70836	54	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	573	157.887065	438.357255	35	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	673	151.02241	437.37659	37	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	773	137.2931	416.782625	38	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	823	128.467115	405.99531	37	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	873	123.56379	375.594695	37	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1323	0	0	1	Na	4	Na	1	923	123.56379	336.368095	41	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	293	169.655045	542.307745	57	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	573	115.71847	437.37659	39	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	673	99.047165	446.202575	41	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	773	96.10517	421.68595	38	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	823	91.201845	410.898635	38	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	873	91.201845	394.22733	38	Na
17.6	11.67	0	1.72	0.55	0	0.44	0	0	0	0	0	0	0.06	0	0.021	0.017	0	0	0	0	1393	0	0	1	Na	4	Na	1	923	96.10517	361.865385	35	Na
17.53	11.9	0	1.71	0.51	0	0.41	0	0	0	0	0	0	0.06	0	0.021	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	293	217.70763	577.611685	50	Na
17.53	11.9	0	1.71	0.51	0	0.41	0	0	0	0	0	0	0.06	0	0.021	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	573	155.925735	438.357255	36	Na
17.53	11.9	0	1.71	0.51	0	0.41	0	0	0	0	0	0	0.06	0	0.021	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	673	151.02241	443.26058	37	Na
17.53	11.9	0	1.71	0.51	0	0.41	0	0	0	0	0	0	0.06	0	0.021	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	773	137.2931	415.80196	35	Na
17.53	11.9	0	1.71	0.51	0	0.41	0	0	0	0	0	0	0.06	0	0.021	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	823	152.98374	401.091985	47	Na
17.53	11.9	0	1.71	0.51	0	0.41	0	0	0	0	0	0	0.06	0	0.021	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	873	145.13842	381.478685	34	Na
17.53	11.9	0	1.71	0.51	0	0.41	0	0	0	0	0	0	0.06	0	0.021	0.016	0	0	0	0	1323	0	0	1	Na	4	Na	1	923	137.2931	332.445435	36	Na
17.74	10.84	0	1.54	0.49	0	0.48	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1398	0	0	1	Na	4	Na	1	293	259.876225	590.36033	53	Na
17.74	10.84	0	1.54	0.49	0	0.48	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1398	0	0	1	Na	4	Na	1	523	196.133	449.14457	36	Na
17.74	10.84	0	1.54	0.49	0	0.48	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1398	0	0	1	Na	4	Na	1	573	196.133	451.1059	32	Na
17.74	10.84	0	1.54	0.49	0	0.48	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1398	0	0	1	Na	4	Na	1	623	182.40369	441.29925	34	Na
17.74	10.84	0	1.54	0.49	0	0.48	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1398	0	0	1	Na	4	Na	1	673	191.229675	443.26058	34	Na
17.74	10.84	0	1.54	0.49	0	0.48	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1398	0	0	1	Na	4	Na	1	723	185.345685	416.782625	34	Na
17.74	10.84	0	1.54	0.49	0	0.48	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1398	0	0	1	Na	4	Na	1	773	182.40369	437.37659	30	Na
17.74	10.84	0	1.54	0.49	0	0.48	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1398	0	0	1	Na	4	Na	1	823	176.5197	407.95664	28	Na
17.74	10.84	0	1.54	0.49	0	0.48	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1398	0	0	1	Na	4	Na	1	873	176.5197	398.14999	33	Na
17.74	10.84	0	1.54	0.49	0	0.48	0	0	0	0	0	0	0.05	0	0.023	0.019	0	0	0	0	1398	0	0	1	Na	4	Na	1	923	169.655045	365.788045	28	Na
17.73	9.64	0.08	1.52	0.47	0	0.49	0	0	0	0	0	0	0.04	0	0.021	0.018	0	0	0	0	1343	720	0	1	Na	2	Na	2	293	255.953565	597.224985	Na	Na
17.73	9.64	0.08	1.52	0.47	0	0.49	0	0	0	0	0	0	0.04	0	0.021	0.018	0	0	0	0	1343	720	0	1	Na	2	Na	2	373	199.074995	497.197155	Na	Na
17.73	9.64	0.08	1.52	0.47	0	0.49	0	0	0	0	0	0	0.04	0	0.021	0.018	0	0	0	0	1343	720	0	1	Na	2	Na	2	423	194.17167	458.95122	Na	Na
